data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/08/2023, 13:04:54;0000002;256;Tiara Tiara Force ;K;10;3;5191;
05/08/2023, 13:04:54;0000001;312;Crs Lft Crs ;D;18;3;4007;
05/08/2023, 13:04:54;0000003;542;Pendant Force ;J;22;2;935;
05/08/2023, 13:04:54;0000001;256;Rght Crs ;F;21;0;1318;
05/08/2023, 13:04:54;0000003;312;Force Tribute Pendant ;K;25;3;6622;
05/08/2023, 13:04:54;0000003;582;Tiara Rght ;J;4;2;1301;
05/08/2023, 13:04:54;0000002;542;Tiara Crs Force ;A;16;0;4190;
05/08/2023, 13:04:54;0000001;436;Tiara Rght ;H;4;3;4494;
05/08/2023, 13:04:54;0000002;852;Crs Tiara Rght Tiara ;C;4;3;7250;
05/08/2023, 13:04:54;0000003;436;Tiara Force Rght Lft ;J;3;0;8657;
05/08/2023, 13:04:54;0000003;845;Pendant Force ;C;19;0;7718;
05/08/2023, 13:04:54;0000003;512;Tribute Tiara Tribute ;D;15;0;3049;
05/08/2023, 13:04:54;0000002;256;Force Crs ;J;6;1;8914;
05/08/2023, 13:04:54;0000001;845;Crs Rght ;G;16;2;8769;
05/08/2023, 13:04:54;0000001;852;Force Rght ;A;10;2;6167;
05/08/2023, 13:04:54;0000001;987;Crs Crs Tribute Pendant ;D;9;0;8860;
05/08/2023, 13:04:54;0000003;658;Tiara Rght Lft ;B;4;1;7419;
05/08/2023, 13:04:54;0000002;436;Crs Pendant Tiara Rght ;H;21;0;4817;
05/08/2023, 13:04:54;0000003;580;Rght Tribute ;E;23;3;6132;
05/08/2023, 13:04:54;0000003;658;Lft Tiara Force Pendant ;E;16;3;5917;
05/08/2023, 13:04:54;0000002;958;Lft Force Pendant Rght ;G;19;2;8699;
05/08/2023, 13:04:54;0000002;582;Force Lft Tribute Tiara ;C;11;2;7127;
05/08/2023, 13:04:54;0000002;897;Lft Tribute Pendant ;F;8;0;7155;
05/08/2023, 13:04:54;0000001;897;Tiara Rght ;J;6;0;2587;
05/08/2023, 13:04:54;0000001;542;Pendant Crs Pendant Force ;H;21;1;6850;
05/08/2023, 13:04:54;0000002;582;Force Crs Rght ;H;13;0;6500;
05/08/2023, 13:04:54;0000001;542;Tiara Force Rght Lft ;F;17;1;8949;
05/08/2023, 13:04:54;0000003;958;Lft Tribute Force ;A;15;3;1757;
05/08/2023, 13:04:54;0000002;542;Crs Tribute Rght Lft ;A;14;3;9204;
05/08/2023, 13:04:54;0000001;512;Tiara Rght ;G;16;1;5502;
05/08/2023, 13:04:54;0000001;987;Pendant Tribute ;F;1;1;2293;
05/08/2023, 13:04:54;0000002;958;Crs Tribute ;E;13;3;7422;
05/08/2023, 13:04:54;0000003;542;Crs Tribute Rght Lft ;B;8;2;9836;
05/08/2023, 13:04:54;0000001;436;Tribute Tribute ;B;22;3;9800;
05/08/2023, 13:04:54;0000003;512;Rght Crs ;F;1;3;2769;
05/08/2023, 13:04:54;0000001;512;Tiara Tiara Force ;H;11;3;944;
05/08/2023, 13:04:54;0000003;580;Pendant Force ;H;15;0;4840;
05/08/2023, 13:04:54;0000003;852;Force Rght Crs Force ;F;12;1;1772;
05/08/2023, 13:04:54;0000003;852;Lft Force Pendant Rght ;G;5;3;5753;
05/08/2023, 13:04:54;0000002;852;Force Crs ;A;8;3;8986;
05/08/2023, 13:04:54;0000003;312;Lft Lft ;H;23;1;5937;
05/08/2023, 13:04:54;0000002;256;Force Tribute Lft Tiara ;K;17;3;8107;
05/08/2023, 13:04:54;0000001;312;Rght Rght ;F;14;1;9345;
05/08/2023, 13:04:54;0000002;542;Force Force ;K;17;1;733;
05/08/2023, 13:04:54;0000002;580;Rght Tiara ;K;11;1;7231;
05/08/2023, 13:04:54;0000001;987;Rght Tiara Force Tribute ;C;6;2;1758;
05/08/2023, 13:04:54;0000001;512;Lft Pendant ;C;14;2;1183;
05/08/2023, 13:04:54;0000002;852;Tiara Rght Lft ;H;23;1;5114;
05/08/2023, 13:04:54;0000003;658;Force Rght Crs ;J;19;2;7074;
05/08/2023, 13:04:54;0000003;312;Crs Tiara Rght Tiara ;I;23;3;9159;
05/08/2023, 13:04:54;0000001;897;Tiara Crs ;F;21;3;9198;
05/08/2023, 13:04:54;0000002;512;Pendant Tribute Crs Force ;H;19;2;4660;
05/08/2023, 13:04:54;0000002;852;Force Crs ;C;11;0;2745;
05/08/2023, 13:04:54;0000001;256;Pendant Tribute Tiara ;D;4;1;4922;
05/08/2023, 13:04:54;0000001;580;Crs Force ;A;18;3;601;
05/08/2023, 13:04:54;0000002;897;Force Pendant ;K;19;1;1243;
05/08/2023, 13:04:54;0000002;512;Tiara Tribute Rght Tribute ;A;4;2;3933;
05/08/2023, 13:04:54;0000003;582;Tribute Rght Crs ;B;15;1;1314;
05/08/2023, 13:04:54;0000003;436;Pendant Tiara Crs Tiara ;G;17;2;8819;
05/08/2023, 13:04:54;0000001;852;Pendant Tiara Lft ;D;24;3;6521;
05/08/2023, 13:04:54;0000002;845;Tribute Tribute Force ;C;8;1;7057;
05/08/2023, 13:04:54;0000003;512;Crs Pendant Lft Crs ;F;25;3;4962;
05/08/2023, 13:04:54;0000001;852;Tiara Crs Force ;B;16;1;7506;
05/08/2023, 13:04:54;0000003;542;Crs Pendant Tiara ;J;22;2;4304;
05/08/2023, 13:04:54;0000001;658;Crs Pendant ;J;8;0;4752;
05/08/2023, 13:04:54;0000002;580;Tribute Crs Pendant ;C;4;0;7693;
05/08/2023, 13:04:54;0000001;852;Tiara Tiara Crs Force ;B;19;3;7603;
05/08/2023, 13:04:54;0000001;312;Crs Tribute ;E;11;3;1519;
05/08/2023, 13:04:54;0000003;852;Pendant Force ;B;23;3;417;
05/08/2023, 13:04:54;0000001;436;Lft Tribute Force ;G;17;1;1070;
05/08/2023, 13:04:54;0000002;312;Crs Crs Pendant ;J;5;1;8907;
05/08/2023, 13:04:54;0000003;436;Force Tiara ;E;25;2;737;
05/08/2023, 13:04:54;0000003;958;Rght Force ;C;19;3;5089;
05/08/2023, 13:04:54;0000002;658;Lft Crs Force Force ;I;2;3;3509;
05/08/2023, 13:04:54;0000003;897;Lft Tiara Force Pendant ;H;10;0;2576;
05/08/2023, 13:04:54;0000001;845;Crs Pendant Tiara ;I;19;0;95;
05/08/2023, 13:04:54;0000003;512;Pendant Tribute Crs Force ;I;8;0;4596;
05/08/2023, 13:04:54;0000002;436;Crs Tribute ;F;15;0;311;
05/08/2023, 13:04:54;0000002;987;Tribute Crs Pendant ;D;16;0;976;
05/08/2023, 13:04:54;0000002;852;Rght Pendant ;I;17;1;5463;
05/08/2023, 13:04:54;0000002;312;Tribute Rght Force ;J;4;3;1474;
05/08/2023, 13:04:54;0000003;512;Crs Rght Tiara ;K;19;3;3854;
05/08/2023, 13:04:54;0000003;987;Lft Tiara Force Pendant ;A;13;0;5258;
05/08/2023, 13:04:54;0000003;256;Pendant Rght Rght Rght ;E;11;1;8493;
05/08/2023, 13:04:54;0000002;897;Pendant Crs Pendant Force ;I;1;3;3932;
05/08/2023, 13:04:54;0000002;542;Pendant Crs Pendant Force ;K;12;1;14;
05/08/2023, 13:04:54;0000001;582;Lft Rght ;A;8;3;517;
05/08/2023, 13:04:54;0000001;987;Tribute Force ;J;23;2;2551;
05/08/2023, 13:04:54;0000003;852;Lft Tribute Force ;D;15;0;9481;
05/08/2023, 13:04:54;0000002;658;Force Rght Crs Force ;J;25;3;4046;
05/08/2023, 13:04:54;0000003;312;Tribute Rght Force ;A;24;2;6839;
05/08/2023, 13:04:54;0000001;512;Pendant Tribute Rght Lft ;H;3;1;277;
05/08/2023, 13:04:54;0000001;897;Rght Tiara Force ;K;11;2;8223;
05/08/2023, 13:04:54;0000002;658;Crs Rght Tiara ;F;21;0;1908;
05/08/2023, 13:04:54;0000001;582;Crs Crs Pendant ;E;11;1;2370;
05/08/2023, 13:04:54;0000003;987;Pendant Rght Rght Rght ;D;23;0;3299;
05/08/2023, 13:04:54;0000002;852;Pendant Rght Tribute Tiara ;H;21;0;7030;
05/08/2023, 13:04:54;0000002;987;Tribute Crs ;J;25;1;2107;
05/08/2023, 13:04:54;0000002;582;Tiara Tribute Rght Tribute ;K;14;2;5464;
05/08/2023, 13:04:54;0000002;658;Pendant Crs ;J;6;1;6813;
05/08/2023, 13:04:54;0000003;852;Tiara Tribute ;I;16;3;1069;
05/08/2023, 13:04:54;0000002;852;Tribute Rght Crs Crs ;D;2;1;1708;
05/08/2023, 13:04:54;0000003;987;Lft Lft ;A;10;1;8578;
05/08/2023, 13:04:54;0000001;845;Crs Crs Tribute Pendant ;E;18;1;3340;
05/08/2023, 13:04:54;0000001;987;Tiara Tribute Force ;G;23;1;7545;
05/08/2023, 13:04:54;0000003;312;Rght Crs ;G;9;0;2815;
05/08/2023, 13:04:54;0000002;958;Tiara Tribute Rght Pendant ;C;13;1;7089;
05/08/2023, 13:04:54;0000003;897;Tiara Tribute Force ;E;11;1;7520;
05/08/2023, 13:04:54;0000001;542;Crs Tiara Lft Crs ;H;11;2;5231;
05/08/2023, 13:04:54;0000003;987;Crs Crs ;A;2;0;4288;
05/08/2023, 13:04:54;0000002;958;Rght Crs ;E;16;1;9082;
05/08/2023, 13:04:54;0000003;958;Tribute Lft Crs Rght ;I;3;3;3409;
05/08/2023, 13:04:54;0000003;580;Force Pendant Tribute Rght ;F;8;3;2443;
05/08/2023, 13:04:54;0000002;512;Force Rght ;K;17;3;4439;
05/08/2023, 13:04:54;0000001;582;Crs Rght ;G;20;3;2217;
05/08/2023, 13:04:54;0000001;436;Pendant Crs ;A;10;0;5885;
05/08/2023, 13:04:54;0000001;512;Force Force ;A;24;3;6251;
05/08/2023, 13:04:54;0000003;256;Tiara Tiara Force ;I;19;2;8810;
05/08/2023, 13:04:54;0000002;256;Tiara Tiara ;K;21;0;6865;
05/08/2023, 13:04:54;0000001;256;Tiara Tiara Force ;D;23;1;3879;
05/08/2023, 13:04:54;0000002;256;Crs Force Lft ;E;4;0;5178;
05/08/2023, 13:04:54;0000001;582;Rght Pendant ;J;19;2;7461;
05/08/2023, 13:04:54;0000001;256;Force Crs ;J;11;0;9406;
05/08/2023, 13:04:54;0000002;582;Tribute Lft ;F;16;2;2228;
05/08/2023, 13:04:54;0000002;658;Tiara Tiara Crs Force ;B;9;2;8582;
05/08/2023, 13:04:54;0000002;958;Crs Crs ;G;20;0;4834;
05/08/2023, 13:04:54;0000003;542;Force Tiara Rght ;I;17;0;1106;
05/08/2023, 13:04:54;0000003;312;Crs Tribute ;G;23;0;9406;
05/08/2023, 13:04:54;0000003;256;Tiara Tribute Rght Pendant ;K;25;0;3733;
05/08/2023, 13:04:54;0000001;852;Pendant Tribute Tiara ;E;3;2;2442;
05/08/2023, 13:04:54;0000001;897;Lft Rght Tiara Pendant ;I;22;0;755;
05/08/2023, 13:04:54;0000003;845;Force Lft Tribute Tiara ;D;10;2;3359;
05/08/2023, 13:04:54;0000001;436;Pendant Tribute Crs Force ;C;5;0;5949;
05/08/2023, 13:04:54;0000001;987;Tiara Crs Force ;A;8;2;743;
05/08/2023, 13:04:54;0000001;580;Crs Lft Rght Rght ;A;19;1;8066;
05/08/2023, 13:04:54;0000003;852;Lft Pendant ;E;7;0;5006;
05/08/2023, 13:04:54;0000001;580;Force Crs Rght ;E;9;0;9844;
05/08/2023, 13:04:54;0000002;542;Tiara Rght ;E;12;1;6969;
05/08/2023, 13:04:54;0000001;312;Tiara Crs Rght ;I;24;3;9530;
05/08/2023, 13:04:54;0000003;582;Rght Tiara ;I;24;3;2365;
05/08/2023, 13:04:54;0000003;958;Lft Tribute Force ;G;10;3;5650;
05/08/2023, 13:04:54;0000001;852;Pendant Rght Tribute Tiara ;A;13;2;2757;
05/08/2023, 13:04:54;0000002;582;Rght Rght ;G;16;0;6860;
05/08/2023, 13:04:54;0000001;312;Tribute Force Rght Tiara ;H;5;0;4664;
05/08/2023, 13:04:54;0000001;845;Tiara Rght ;D;14;3;7864;
05/08/2023, 13:04:54;0000003;542;Tribute Force ;E;16;3;1810;
05/08/2023, 13:04:54;0000002;897;Lft Lft ;G;15;2;2556;
05/08/2023, 13:04:54;0000001;580;Crs Force ;I;1;1;6995;
05/08/2023, 13:04:54;0000001;512;Pendant Rght Tribute ;H;21;3;7785;
05/08/2023, 13:04:54;0000002;658;Pendant Lft Tiara ;G;19;0;9666;
05/08/2023, 13:04:54;0000003;987;Lft Rght Tiara Pendant ;J;22;0;4320;
05/08/2023, 13:04:54;0000002;512;Lft Pendant ;G;21;3;8569;
05/08/2023, 13:04:54;0000001;542;Tiara Rght ;F;5;3;4917;
05/08/2023, 13:04:54;0000003;582;Rght Force Tiara Tiara ;B;13;0;6492;
05/08/2023, 13:04:54;0000003;987;Pendant Tiara ;C;24;0;3759;
05/08/2023, 13:04:54;0000003;436;Crs Pendant ;J;2;2;4279;
05/08/2023, 13:04:54;0000003;845;Force Pendant ;I;18;2;2165;
05/08/2023, 13:04:54;0000002;958;Lft Pendant Pendant ;B;6;0;8581;
05/08/2023, 13:04:54;0000003;958;Pendant Rght Rght Rght ;B;13;0;9917;
05/08/2023, 13:04:54;0000002;512;Force Crs Force ;G;24;3;9953;
05/08/2023, 13:04:54;0000001;436;Rght Rght ;B;5;2;7508;
05/08/2023, 13:04:54;0000001;512;Lft Rght ;H;13;3;1612;
05/08/2023, 13:04:54;0000003;512;Force Tiara Tiara Pendant ;H;2;3;4349;
05/08/2023, 13:04:54;0000001;987;Tiara Tribute Rght Pendant ;E;3;2;6527;
05/08/2023, 13:04:54;0000002;580;Pendant Lft Tiara ;F;23;3;4523;
05/08/2023, 13:04:54;0000001;852;Pendant Force Force ;K;23;2;6806;
05/08/2023, 13:04:54;0000001;582;Tiara Tiara Crs Force ;G;21;3;6591;
05/08/2023, 13:04:54;0000001;512;Force Pendant ;C;4;3;8400;
05/08/2023, 13:04:54;0000003;256;Pendant Tiara Lft ;I;12;3;1094;
05/08/2023, 13:04:54;0000001;256;Force Tiara Pendant Tribute ;A;6;3;2019;
05/08/2023, 13:04:54;0000003;580;Tiara Tiara ;I;19;0;7429;
05/08/2023, 13:04:54;0000002;658;Pendant Lft Tiara ;G;8;0;4918;
05/08/2023, 13:04:54;0000001;897;Rght Rght ;A;10;0;5648;
05/08/2023, 13:04:54;0000002;582;Lft Tribute Force ;G;11;0;463;
05/08/2023, 13:04:54;0000001;580;Force Lft Rght Rght ;C;12;3;5915;
05/08/2023, 13:04:54;0000003;582;Rght Crs Lft Rght ;H;25;3;200;
05/08/2023, 13:04:54;0000001;512;Crs Rght Tiara ;A;4;0;6444;
05/08/2023, 13:04:54;0000002;987;Tiara Crs Rght ;J;24;1;6519;
05/08/2023, 13:04:54;0000003;512;Tiara Rght ;H;13;2;214;
05/08/2023, 13:04:54;0000002;512;Rght Tribute Lft ;G;5;3;3372;
05/08/2023, 13:04:54;0000003;312;Crs Force Lft ;C;16;1;1080;
05/08/2023, 13:04:54;0000003;852;Force Pendant ;B;7;2;1273;
05/08/2023, 13:04:54;0000001;897;Crs Pendant Lft Crs ;G;12;1;836;
05/08/2023, 13:04:54;0000003;542;Tribute Tiara Tribute ;J;22;3;9127;
05/08/2023, 13:04:54;0000003;436;Pendant Force ;A;6;3;5942;
05/08/2023, 13:04:54;0000001;958;Tiara Rght Lft ;B;2;2;58;
05/08/2023, 13:04:54;0000003;897;Crs Crs Pendant ;K;8;0;9799;
05/08/2023, 13:04:54;0000001;580;Tribute Crs ;E;2;1;1734;
05/08/2023, 13:04:54;0000001;580;Rght Tribute Lft ;K;13;1;2629;
05/08/2023, 13:04:54;0000003;897;Lft Rght Rght ;E;2;3;1422;
05/08/2023, 13:04:54;0000001;958;Tribute Lft Tribute ;J;9;3;5737;
05/08/2023, 13:04:54;0000002;987;Pendant Crs ;G;22;1;6474;
05/08/2023, 13:04:54;0000001;256;Pendant Tribute Tiara ;D;12;0;6798;
05/08/2023, 13:04:54;0000003;958;Tiara Tribute Lft ;A;7;2;5717;
05/08/2023, 13:04:54;0000003;582;Lft Rght ;I;18;0;2338;
05/08/2023, 13:04:54;0000002;582;Crs Crs Pendant ;H;19;1;1781;
05/08/2023, 13:04:54;0000002;958;Tiara Rght ;A;12;1;1236;
05/08/2023, 13:04:54;0000003;256;Tribute Lft Crs Rght ;F;13;3;5767;
05/08/2023, 13:04:54;0000001;542;Tribute Force ;A;11;1;5307;
05/08/2023, 13:04:54;0000002;436;Lft Rght Rght ;J;23;1;6322;
05/08/2023, 13:04:54;0000003;845;Tiara Force Rght Lft ;J;21;3;7733;
05/08/2023, 13:04:54;0000001;658;Crs Crs Tribute Pendant ;H;5;1;7357;
05/08/2023, 13:04:54;0000001;845;Lft Rght Rght ;A;11;2;2454;
05/08/2023, 13:04:54;0000003;658;Pendant Tribute Tiara ;C;10;3;7357;
05/08/2023, 13:04:54;0000001;580;Force Tribute Lft Tiara ;B;3;0;7475;
05/08/2023, 13:04:54;0000001;658;Rght Crs Lft Rght ;D;18;0;4448;
05/08/2023, 13:04:54;0000001;958;Tiara Tribute Rght Tribute ;E;19;1;1694;
05/08/2023, 13:04:54;0000003;658;Crs Force ;F;5;1;8505;
05/08/2023, 13:04:54;0000002;580;Pendant Rght Tribute ;J;7;1;2248;
05/08/2023, 13:04:54;0000001;512;Crs Force ;D;10;3;3485;
05/08/2023, 13:04:54;0000001;256;Crs Tiara Rght Tiara ;C;8;2;6603;
05/08/2023, 13:04:54;0000002;845;Pendant Crs ;G;21;1;492;
05/08/2023, 13:04:54;0000002;658;Lft Lft Lft ;E;19;1;3005;
05/08/2023, 13:04:54;0000003;580;Tribute Crs Rght ;K;23;3;8363;
05/08/2023, 13:04:54;0000003;312;Crs Rght Tiara ;G;16;3;4359;
05/08/2023, 13:04:54;0000003;512;Tiara Rght Crs ;I;11;3;8121;
05/08/2023, 13:04:54;0000001;658;Lft Crs ;I;1;3;5505;
05/08/2023, 13:04:54;0000001;256;Crs Crs Crs ;C;19;2;5867;
05/08/2023, 13:04:54;0000002;256;Force Tiara Pendant Tribute ;H;8;1;5850;
05/08/2023, 13:04:54;0000003;658;Force Pendant ;G;16;2;5242;
05/08/2023, 13:04:54;0000002;987;Tribute Force Rght Tiara ;I;21;3;9669;
05/08/2023, 13:04:54;0000001;845;Tiara Pendant Tiara Force ;A;25;0;218;
05/08/2023, 13:04:54;0000003;958;Rght Pendant ;F;7;0;5182;
05/08/2023, 13:04:54;0000001;542;Tiara Rght ;C;1;2;4419;
05/08/2023, 13:04:54;0000001;897;Crs Rght ;C;10;2;1491;
05/08/2023, 13:04:54;0000001;658;Force Lft Rght Rght ;E;16;0;1477;
05/08/2023, 13:04:54;0000002;852;Pendant Rght Crs ;B;5;0;4088;
05/08/2023, 13:04:54;0000002;958;Tribute Lft Crs Rght ;G;4;3;6082;
05/08/2023, 13:04:54;0000001;958;Lft Tribute Crs Lft ;D;10;3;3222;
05/08/2023, 13:04:54;0000001;542;Pendant Pendant Lft Tiara ;I;14;2;6883;
05/08/2023, 13:04:54;0000002;658;Crs Rght ;E;8;2;2231;
05/08/2023, 13:04:54;0000003;658;Force Force ;G;3;3;9966;
05/08/2023, 13:04:54;0000003;987;Pendant Crs Pendant Force ;E;15;0;2539;
05/08/2023, 13:04:54;0000001;256;Lft Crs ;I;1;3;7719;
05/08/2023, 13:04:54;0000001;256;Tribute Crs Force ;C;24;0;7776;
05/08/2023, 13:04:54;0000002;256;Crs Pendant ;D;3;0;6757;
05/08/2023, 13:04:54;0000002;958;Pendant Rght Crs ;I;24;1;7350;
05/08/2023, 13:04:54;0000001;658;Tribute Tiara Tribute ;F;15;0;9135;
05/08/2023, 13:04:54;0000002;542;Force Pendant ;D;20;0;5329;
05/08/2023, 13:04:54;0000002;845;Crs Tiara Tribute ;D;18;2;6096;
05/08/2023, 13:04:54;0000003;658;Tiara Tribute Rght Pendant ;B;9;0;389;
05/08/2023, 13:04:54;0000003;958;Force Pendant Tribute Rght ;E;25;2;8665;
05/08/2023, 13:04:54;0000003;256;Tiara Crs Force ;F;23;2;2442;
05/08/2023, 13:04:54;0000001;582;Force Force Tribute ;K;6;1;9313;
05/08/2023, 13:04:54;0000003;987;Tribute Rght Crs ;E;10;1;6869;
05/08/2023, 13:04:54;0000002;542;Force Tiara ;F;3;3;67;
05/08/2023, 13:04:54;0000003;582;Lft Pendant ;E;7;1;9298;
05/08/2023, 13:04:54;0000001;580;Rght Force Tiara Tiara ;I;18;2;7901;
05/08/2023, 13:04:54;0000002;512;Tiara Tribute ;C;5;1;421;
05/08/2023, 13:04:54;0000003;658;Lft Tribute Force ;C;21;1;3221;
05/08/2023, 13:04:54;0000003;582;Pendant Tribute Crs Force ;H;21;0;6824;
05/08/2023, 13:04:54;0000002;580;Crs Tribute Lft ;I;2;1;336;
05/08/2023, 13:04:54;0000003;845;Tribute Crs Rght ;D;1;3;6498;
05/08/2023, 13:04:54;0000002;580;Lft Rght ;H;9;0;7455;
05/08/2023, 13:04:54;0000001;845;Force Rght Crs Force ;B;9;0;6016;
05/08/2023, 13:04:54;0000001;658;Pendant Rght Tribute Tiara ;A;17;3;6291;
05/08/2023, 13:04:54;0000001;580;Tiara Rght ;D;13;0;8724;
05/08/2023, 13:04:54;0000002;436;Lft Rght Tiara Pendant ;J;7;3;472;
05/08/2023, 13:04:54;0000003;897;Force Pendant ;C;17;0;8787;
05/08/2023, 13:04:54;0000001;256;Crs Pendant Tiara ;K;6;1;18;
05/08/2023, 13:04:54;0000002;256;Tribute Rght Crs Crs ;K;18;2;5084;
05/08/2023, 13:04:54;0000003;852;Crs Crs Crs ;A;19;0;4732;
05/08/2023, 13:04:54;0000001;582;Force Pendant Tribute Rght ;K;17;1;3792;
05/08/2023, 13:04:54;0000002;582;Tiara Pendant Rght ;G;5;2;3160;
05/08/2023, 13:04:54;0000002;436;Force Crs Rght ;I;7;1;3947;
05/08/2023, 13:04:54;0000003;987;Tiara Force Rght Lft ;K;16;3;8617;
05/08/2023, 13:04:54;0000001;845;Rght Tiara Force Tribute ;E;13;3;447;
05/08/2023, 13:04:54;0000002;658;Lft Rght ;E;2;1;1350;
05/08/2023, 13:04:54;0000001;987;Force Crs Force ;J;8;2;5251;
05/08/2023, 13:04:54;0000002;542;Rght Tiara Force Tribute ;C;17;3;7148;
05/08/2023, 13:04:54;0000001;987;Tribute Tiara Tribute ;I;1;2;3998;
05/08/2023, 13:04:54;0000001;658;Lft Tribute Force ;C;10;0;6769;
05/08/2023, 13:04:54;0000001;845;Crs Tiara Tribute ;G;4;3;7487;
05/08/2023, 13:04:54;0000003;512;Force Tiara Tiara Pendant ;E;16;2;4555;
05/08/2023, 13:04:54;0000003;542;Lft Pendant ;E;1;0;3313;
05/08/2023, 13:04:54;0000001;436;Tribute Rght Force ;G;21;2;8606;
05/08/2023, 13:04:54;0000003;580;Force Tiara Pendant Tribute ;H;3;1;7702;
05/08/2023, 13:04:54;0000001;312;Tiara Rght ;I;3;2;6712;
05/08/2023, 13:04:54;0000001;958;Lft Rght ;D;17;0;4532;
05/08/2023, 13:04:54;0000002;845;Force Tiara Rght ;J;2;3;2407;
05/08/2023, 13:04:54;0000001;436;Tribute Tribute Force ;A;22;1;3594;
05/08/2023, 13:04:54;0000002;852;Lft Pendant ;E;21;3;8309;
05/08/2023, 13:04:54;0000002;958;Pendant Crs ;F;4;0;5839;
05/08/2023, 13:04:54;0000001;897;Crs Force Lft ;I;10;2;1933;
05/08/2023, 13:04:54;0000003;852;Tiara Tiara ;F;23;0;9656;
05/08/2023, 13:04:54;0000001;658;Pendant Force Force ;F;7;2;8185;
05/08/2023, 13:04:54;0000001;987;Rght Force Tiara Tiara ;D;9;3;9182;
05/08/2023, 13:04:54;0000002;845;Tiara Lft Pendant ;F;25;2;6422;
05/08/2023, 13:04:54;0000002;958;Rght Tribute ;D;17;0;231;
05/08/2023, 13:04:54;0000003;582;Pendant Crs Pendant Lft ;D;6;1;6382;
05/08/2023, 13:04:54;0000001;256;Lft Crs Force Force ;J;6;2;9312;
05/08/2023, 13:04:54;0000002;512;Pendant Rght Tribute ;G;8;0;2151;
05/08/2023, 13:04:54;0000003;852;Pendant Crs ;A;14;0;6515;
05/08/2023, 13:04:54;0000003;542;Lft Pendant Pendant ;B;11;1;832;
05/08/2023, 13:04:54;0000002;958;Crs Pendant Lft Crs ;K;10;3;270;
05/08/2023, 13:04:54;0000003;658;Tribute Crs Force ;K;21;0;3648;
05/08/2023, 13:04:54;0000002;312;Force Lft Tribute Tiara ;A;18;2;4021;
05/08/2023, 13:04:54;0000002;897;Lft Tribute Force ;F;8;0;3878;
05/08/2023, 13:04:54;0000002;897;Tribute Rght Force ;D;17;0;9948;
05/08/2023, 13:04:54;0000001;542;Pendant Crs Pendant Lft ;I;22;0;1878;
05/08/2023, 13:04:54;0000001;436;Crs Tribute Rght Lft ;A;19;3;4940;
05/08/2023, 13:04:54;0000002;256;Tribute Pendant Force ;E;18;3;5773;
05/08/2023, 13:04:54;0000003;312;Force Rght ;B;2;2;1308;
05/08/2023, 13:04:54;0000001;436;Lft Rght Rght ;F;14;0;1507;
05/08/2023, 13:04:54;0000002;582;Force Force Tribute ;C;16;2;2629;
05/08/2023, 13:04:54;0000002;987;Crs Tribute ;A;13;2;9736;
05/08/2023, 13:04:54;0000002;987;Force Crs Force ;E;22;1;5406;
05/08/2023, 13:04:54;0000002;897;Force Lft Rght Rght ;H;10;1;7468;
05/08/2023, 13:04:54;0000001;987;Lft Force Pendant Rght ;E;25;2;1603;
05/08/2023, 13:04:54;0000002;852;Crs Lft Lft ;F;1;1;9206;
05/08/2023, 13:04:54;0000003;580;Rght Tribute ;F;25;1;8938;
05/08/2023, 13:04:54;0000002;256;Pendant Tiara Lft ;K;19;3;6029;
05/08/2023, 13:04:54;0000002;580;Pendant Rght Crs ;E;3;0;5285;
05/08/2023, 13:04:54;0000002;897;Force Tiara Rght ;A;12;2;674;
05/08/2023, 13:04:54;0000002;958;Tribute Lft ;B;4;1;7636;
05/08/2023, 13:04:54;0000001;436;Lft Rght Rght ;I;24;1;7645;
05/08/2023, 13:04:54;0000002;845;Pendant Crs ;B;5;3;2084;
05/08/2023, 13:04:54;0000003;512;Lft Rght ;H;23;2;4403;
05/08/2023, 13:04:54;0000003;658;Tribute Lft Crs Rght ;H;17;2;5238;
05/08/2023, 13:04:54;0000001;845;Tiara Rght ;G;19;1;9833;
05/08/2023, 13:04:54;0000001;845;Pendant Tribute Crs Force ;A;11;2;2163;
05/08/2023, 13:04:54;0000003;256;Force Pendant ;E;9;2;4167;
05/08/2023, 13:04:54;0000001;542;Rght Force ;E;6;0;2762;
05/08/2023, 13:04:54;0000001;436;Crs Lft Rght Rght ;A;18;3;4313;
05/08/2023, 13:04:54;0000001;658;Force Force ;F;6;1;3771;
05/08/2023, 13:04:54;0000002;436;Force Lft Tribute Tiara ;J;21;0;1565;
05/08/2023, 13:04:54;0000001;582;Crs Tiara Lft Crs ;F;7;0;9336;
05/08/2023, 13:04:54;0000002;256;Crs Force Lft ;H;22;3;7968;
05/08/2023, 13:04:54;0000001;852;Rght Force ;A;23;0;2293;
05/08/2023, 13:04:54;0000002;256;Tribute Rght Crs Crs ;G;25;0;8632;
05/08/2023, 13:04:54;0000001;845;Pendant Pendant Lft Tiara ;E;24;0;6289;
05/08/2023, 13:04:54;0000003;542;Lft Tribute Crs Lft ;C;17;3;6599;
05/08/2023, 13:04:54;0000001;987;Lft Tribute Crs Lft ;F;15;3;8073;
05/08/2023, 13:04:54;0000001;312;Pendant Tribute ;E;1;0;8149;
05/08/2023, 13:04:54;0000003;512;Tribute Lft Tribute ;A;3;2;2469;
05/08/2023, 13:04:54;0000003;512;Crs Tiara Tribute ;G;4;3;6261;
