data;article;color;desc_article;passadis;estanteria;altura;quantitat
05/08/2023, 13:04:54;0000003;897;Lft Pendant Pendant ;I;1;1;1408;
05/08/2023, 13:04:54;0000001;312;Tiara Tribute Rght Tribute ;K;15;3;8159;
05/08/2023, 13:04:54;0000002;582;Force Rght Crs Force ;E;6;3;3574;
05/08/2023, 13:04:54;0000001;580;Crs Force ;H;11;1;2800;
05/08/2023, 13:04:54;0000002;436;Tribute Rght Tiara ;K;9;0;9750;
05/08/2023, 13:04:54;0000003;582;Lft Pendant ;J;24;3;6780;
05/08/2023, 13:04:54;0000003;958;Lft Rght Rght ;H;25;3;8138;
05/08/2023, 13:04:54;0000002;897;Pendant Force Force ;D;2;0;6359;
05/08/2023, 13:04:54;0000001;580;Pendant Crs ;E;25;3;9667;
05/08/2023, 13:04:54;0000001;436;Tiara Tribute Rght Tribute ;K;3;2;6830;
05/08/2023, 13:04:54;0000002;436;Tiara Rght Crs ;D;7;2;7769;
05/08/2023, 13:04:54;0000001;958;Tribute Rght Tiara ;E;19;3;7356;
05/08/2023, 13:04:54;0000001;512;Pendant Crs Crs Crs ;D;16;2;2633;
05/08/2023, 13:04:54;0000001;256;Force Tribute Lft Tiara ;K;18;3;8691;
05/08/2023, 13:04:54;0000002;987;Crs Pendant Tiara ;G;25;2;3908;
05/08/2023, 13:04:54;0000003;987;Tiara Rght ;G;14;2;953;
05/08/2023, 13:04:54;0000001;852;Lft Crs ;A;6;3;7402;
05/08/2023, 13:04:54;0000001;958;Force Crs Rght ;I;9;1;7565;
05/08/2023, 13:04:54;0000003;897;Pendant Rght Crs ;G;5;3;2213;
05/08/2023, 13:04:54;0000002;312;Rght Tiara Force ;K;13;1;4462;
05/08/2023, 13:04:54;0000002;845;Crs Rght ;G;14;3;3478;
05/08/2023, 13:04:54;0000002;436;Crs Crs Pendant Pendant ;C;10;0;1800;
05/08/2023, 13:04:54;0000002;512;Tiara Rght ;D;15;1;4134;
05/08/2023, 13:04:54;0000001;958;Lft Pendant Pendant ;C;14;1;5253;
05/08/2023, 13:04:54;0000002;958;Lft Lft ;K;18;1;2866;
05/08/2023, 13:04:54;0000002;436;Force Crs Rght ;G;15;0;7645;
05/08/2023, 13:04:54;0000001;580;Crs Pendant ;B;8;1;4354;
05/08/2023, 13:04:54;0000001;256;Lft Pendant ;A;7;2;3757;
05/08/2023, 13:04:54;0000002;958;Pendant Force ;E;15;3;2864;
05/08/2023, 13:04:54;0000001;897;Tiara Tribute ;D;7;1;2286;
05/08/2023, 13:04:54;0000003;580;Crs Crs Pendant ;G;25;1;679;
05/08/2023, 13:04:54;0000001;436;Force Tiara Rght ;F;3;3;8234;
05/08/2023, 13:04:54;0000001;512;Crs Force ;H;13;2;243;
05/08/2023, 13:04:54;0000002;958;Tribute Tiara Tribute ;J;23;3;6369;
05/08/2023, 13:04:54;0000002;582;Lft Tribute Force ;J;18;2;3669;
05/08/2023, 13:04:54;0000001;512;Lft Pendant ;H;8;0;544;
05/08/2023, 13:04:54;0000001;312;Tiara Tiara Force ;D;15;2;9565;
05/08/2023, 13:04:54;0000002;852;Tiara Crs Force ;F;19;1;2107;
05/08/2023, 13:04:54;0000001;312;Tiara Tribute Lft ;C;25;1;7025;
05/08/2023, 13:04:54;0000003;658;Tribute Force ;A;16;2;9660;
05/08/2023, 13:04:54;0000003;512;Crs Tiara ;F;14;1;4834;
05/08/2023, 13:04:54;0000001;542;Force Tribute Lft Tiara ;D;8;3;7360;
05/08/2023, 13:04:54;0000002;987;Tiara Tiara Force ;F;3;2;1197;
05/08/2023, 13:04:54;0000003;256;Lft Rght ;F;21;2;3098;
05/08/2023, 13:04:54;0000001;436;Rght Pendant ;E;21;1;6312;
05/08/2023, 13:04:54;0000001;312;Pendant Tiara Lft ;B;22;1;9959;
05/08/2023, 13:04:54;0000001;256;Tiara Tribute ;B;4;3;2203;
05/08/2023, 13:04:54;0000001;958;Tribute Tribute Force ;E;16;3;4722;
05/08/2023, 13:04:54;0000002;582;Crs Crs Pendant Pendant ;H;15;0;2291;
05/08/2023, 13:04:54;0000001;512;Force Tiara ;A;2;2;326;
05/08/2023, 13:04:54;0000002;987;Crs Tribute ;F;20;0;2571;
05/08/2023, 13:04:54;0000003;987;Lft Pendant ;I;2;2;1144;
05/08/2023, 13:04:54;0000002;256;Force Tiara Tiara Pendant ;A;7;0;6775;
05/08/2023, 13:04:54;0000003;658;Crs Tiara Tribute ;J;21;0;3684;
05/08/2023, 13:04:54;0000002;582;Lft Tribute Crs Lft ;K;2;2;8246;
05/08/2023, 13:04:54;0000001;256;Force Tiara ;J;8;0;1620;
05/08/2023, 13:04:54;0000001;852;Rght Tribute Lft ;C;13;0;372;
05/08/2023, 13:04:54;0000002;436;Tribute Lft ;H;9;2;3616;
05/08/2023, 13:04:54;0000001;436;Force Lft Tiara Lft ;A;23;2;3087;
05/08/2023, 13:04:54;0000001;852;Crs Crs ;D;12;0;8982;
05/08/2023, 13:04:54;0000001;582;Tiara Tribute Rght Pendant ;A;5;1;3065;
05/08/2023, 13:04:54;0000001;582;Force Tiara Pendant Tribute ;G;12;0;4439;
05/08/2023, 13:04:54;0000001;582;Lft Tribute Force ;D;15;0;8002;
05/08/2023, 13:04:54;0000001;897;Pendant Force ;D;14;3;4368;
05/08/2023, 13:04:54;0000001;580;Rght Crs ;K;9;2;2061;
05/08/2023, 13:04:54;0000002;987;Crs Force ;K;24;1;2515;
05/08/2023, 13:04:54;0000001;582;Lft Crs ;K;9;0;2042;
05/08/2023, 13:04:54;0000003;987;Force Tiara Pendant Tribute ;C;1;0;898;
05/08/2023, 13:04:54;0000003;580;Pendant Lft Tiara ;C;15;3;3232;
05/08/2023, 13:04:54;0000002;897;Lft Tribute Force ;D;23;0;3265;
05/08/2023, 13:04:54;0000003;897;Lft Tribute Force ;D;7;0;633;
05/08/2023, 13:04:54;0000001;256;Rght Crs ;B;1;0;3000;
05/08/2023, 13:04:54;0000003;542;Tribute Tiara Tribute ;K;22;2;8045;
05/08/2023, 13:04:54;0000001;580;Tiara Force Crs Tiara ;A;10;3;2712;
05/08/2023, 13:04:54;0000002;580;Force Tiara Tiara Pendant ;H;2;1;3882;
05/08/2023, 13:04:54;0000001;542;Tiara Rght ;I;14;1;3526;
05/08/2023, 13:04:54;0000001;312;Pendant Rght Tribute ;F;8;3;6556;
05/08/2023, 13:04:54;0000001;845;Tribute Rght Crs Crs ;B;19;2;3117;
05/08/2023, 13:04:54;0000002;958;Lft Force Pendant Rght ;F;18;0;8524;
05/08/2023, 13:04:54;0000002;852;Crs Pendant Force Pendant ;B;12;3;4831;
05/08/2023, 13:04:54;0000003;312;Crs Tribute Rght Lft ;G;11;3;5174;
05/08/2023, 13:04:54;0000003;658;Tiara Rght ;A;10;1;4776;
05/08/2023, 13:04:54;0000002;312;Lft Crs ;H;22;2;507;
05/08/2023, 13:04:54;0000003;845;Force Tiara ;A;19;3;1479;
05/08/2023, 13:04:54;0000001;312;Lft Crs ;E;11;3;3278;
05/08/2023, 13:04:54;0000003;312;Crs Force Lft ;C;18;0;3424;
05/08/2023, 13:04:54;0000002;987;Crs Crs ;J;11;3;4422;
05/08/2023, 13:04:54;0000002;312;Tribute Crs Force ;J;17;3;4051;
05/08/2023, 13:04:54;0000002;436;Tiara Rght ;K;24;3;8140;
05/08/2023, 13:04:54;0000001;658;Tribute Crs ;C;20;2;4916;
05/08/2023, 13:04:54;0000001;852;Tiara Rght ;F;2;2;8754;
05/08/2023, 13:04:54;0000001;987;Force Tiara Rght ;H;14;3;887;
05/08/2023, 13:04:54;0000003;436;Crs Pendant Tiara Rght ;J;25;1;4033;
05/08/2023, 13:04:54;0000002;256;Tribute Lft ;A;6;1;657;
05/08/2023, 13:04:54;0000001;845;Lft Rght Rght ;D;10;3;6082;
05/08/2023, 13:04:54;0000002;256;Pendant Crs ;K;20;3;9356;
05/08/2023, 13:04:54;0000001;580;Pendant Rght Tribute ;B;25;0;1373;
05/08/2023, 13:04:54;0000001;852;Crs Pendant ;F;11;2;2384;
05/08/2023, 13:04:54;0000001;312;Force Rght Crs ;K;3;3;718;
05/08/2023, 13:04:54;0000002;542;Force Tiara Pendant ;F;13;1;9006;
05/08/2023, 13:04:54;0000002;542;Pendant Rght Crs ;G;22;1;1124;
05/08/2023, 13:04:54;0000002;852;Lft Tribute Crs Lft ;F;8;1;996;
05/08/2023, 13:04:54;0000002;436;Tiara Tribute Rght Tribute ;G;25;2;2771;
05/08/2023, 13:04:54;0000002;845;Lft Tiara Pendant ;D;19;0;126;
05/08/2023, 13:04:54;0000003;312;Lft Pendant ;F;18;2;329;
05/08/2023, 13:04:54;0000002;852;Tribute Crs Force ;B;11;0;2665;
05/08/2023, 13:04:54;0000003;312;Pendant Rght Crs ;D;14;2;5425;
05/08/2023, 13:04:54;0000002;436;Lft Rght ;B;21;1;3360;
05/08/2023, 13:04:54;0000003;256;Tiara Rght ;E;13;0;6617;
05/08/2023, 13:04:54;0000003;897;Force Crs Force ;C;12;1;6011;
05/08/2023, 13:04:54;0000001;987;Lft Tiara Force Pendant ;K;21;0;6774;
05/08/2023, 13:04:54;0000002;958;Tiara Force Rght Lft ;E;2;2;4122;
05/08/2023, 13:04:54;0000003;312;Crs Pendant ;E;23;1;8307;
05/08/2023, 13:04:54;0000001;852;Force Rght ;H;12;0;9035;
05/08/2023, 13:04:54;0000001;542;Lft Crs Force Force ;J;18;2;7840;
05/08/2023, 13:04:54;0000002;436;Crs Pendant ;I;8;1;3798;
05/08/2023, 13:04:54;0000001;542;Tribute Crs Pendant ;I;16;0;9732;
05/08/2023, 13:04:54;0000003;852;Tribute Crs Pendant ;J;17;3;9902;
05/08/2023, 13:04:54;0000003;852;Crs Tiara Rght Tiara ;D;20;2;7402;
05/08/2023, 13:04:54;0000003;658;Lft Pendant ;E;4;3;2730;
05/08/2023, 13:04:54;0000002;580;Pendant Tribute ;K;3;3;4384;
05/08/2023, 13:04:54;0000002;897;Lft Rght ;A;17;0;7128;
05/08/2023, 13:04:54;0000001;512;Rght Rght ;J;15;1;6651;
05/08/2023, 13:04:54;0000002;852;Crs Pendant ;G;13;0;4283;
05/08/2023, 13:04:54;0000003;658;Tiara Tiara Force ;H;7;2;2748;
05/08/2023, 13:04:54;0000003;512;Rght Tribute ;I;3;0;6413;
05/08/2023, 13:04:54;0000003;897;Tiara Tiara Force ;A;2;3;2813;
05/08/2023, 13:04:54;0000002;987;Force Rght ;B;21;2;6110;
05/08/2023, 13:04:54;0000003;852;Force Rght ;G;13;1;8333;
05/08/2023, 13:04:54;0000001;436;Lft Tribute Pendant ;K;16;1;4657;
05/08/2023, 13:04:54;0000002;852;Pendant Tribute ;B;20;3;7899;
05/08/2023, 13:04:54;0000001;958;Rght Rght ;C;12;2;6744;
05/08/2023, 13:04:54;0000002;512;Force Tribute Pendant ;C;3;0;1522;
05/08/2023, 13:04:54;0000002;897;Tiara Lft Pendant ;J;14;3;9877;
05/08/2023, 13:04:54;0000002;845;Lft Crs ;G;8;0;510;
05/08/2023, 13:04:54;0000002;845;Pendant Tribute Tiara ;K;14;3;5207;
05/08/2023, 13:04:54;0000001;987;Pendant Lft Tiara ;E;14;3;6933;
05/08/2023, 13:04:54;0000003;580;Pendant Crs Pendant Force ;F;3;0;2846;
05/08/2023, 13:04:54;0000001;958;Lft Tiara Force Pendant ;B;25;2;9095;
05/08/2023, 13:04:54;0000003;542;Lft Lft ;K;7;0;6733;
05/08/2023, 13:04:54;0000001;312;Crs Pendant Lft Crs ;B;11;3;3915;
05/08/2023, 13:04:54;0000002;582;Force Lft Tribute Tiara ;J;4;3;9937;
05/08/2023, 13:04:54;0000003;852;Pendant Rght Tribute Tiara ;I;10;3;9418;
05/08/2023, 13:04:54;0000003;256;Pendant Crs Crs Crs ;J;8;0;3977;
05/08/2023, 13:04:54;0000002;897;Rght Tiara ;B;20;2;5690;
05/08/2023, 13:04:54;0000002;987;Pendant Force ;G;12;1;5892;
05/08/2023, 13:04:54;0000002;845;Crs Tiara Rght Tiara ;B;23;3;2716;
05/08/2023, 13:04:54;0000001;512;Rght Tribute ;K;16;2;6775;
05/08/2023, 13:04:54;0000001;987;Tiara Crs Rght ;F;20;1;1167;
05/08/2023, 13:04:54;0000002;580;Crs Force Pendant Pendant ;B;3;3;8337;
05/08/2023, 13:04:54;0000003;958;Tribute Rght Tiara ;C;9;2;4775;
05/08/2023, 13:04:54;0000001;958;Lft Rght ;G;12;0;5068;
05/08/2023, 13:04:54;0000001;845;Force Tiara Pendant ;H;23;3;4219;
05/08/2023, 13:04:54;0000001;582;Force Lft Tiara Lft ;A;6;2;3239;
05/08/2023, 13:04:54;0000001;845;Tribute Crs Pendant ;F;14;0;7260;
05/08/2023, 13:04:54;0000003;542;Tribute Rght Tiara ;D;22;2;9325;
05/08/2023, 13:04:54;0000003;987;Rght Tribute Lft ;K;8;1;2882;
05/08/2023, 13:04:54;0000002;958;Tiara Tiara ;K;15;3;6049;
05/08/2023, 13:04:54;0000003;852;Pendant Tribute Crs Force ;G;16;1;8110;
05/08/2023, 13:04:54;0000001;582;Rght Crs Lft Rght ;D;23;2;1839;
05/08/2023, 13:04:54;0000003;845;Pendant Tribute Tiara ;F;5;1;2510;
05/08/2023, 13:04:54;0000002;312;Crs Tiara Rght Tiara ;E;7;2;3983;
05/08/2023, 13:04:54;0000002;542;Pendant Crs Pendant Force ;G;12;0;9621;
05/08/2023, 13:04:54;0000001;658;Lft Force ;A;15;1;7904;
05/08/2023, 13:04:54;0000002;542;Force Rght ;K;10;3;2285;
05/08/2023, 13:04:54;0000002;436;Force Pendant Tribute Rght ;I;10;3;4989;
05/08/2023, 13:04:54;0000003;312;Rght Force Tiara Tiara ;H;4;2;8336;
05/08/2023, 13:04:54;0000002;256;Tribute Rght Crs Crs ;G;1;0;1209;
05/08/2023, 13:04:54;0000002;580;Force Rght ;H;15;1;9057;
05/08/2023, 13:04:54;0000001;897;Lft Tribute Force ;G;23;0;1380;
05/08/2023, 13:04:54;0000003;312;Pendant Tribute Crs Force ;A;19;1;2855;
05/08/2023, 13:04:54;0000001;542;Force Tiara Tiara Pendant ;C;5;3;4362;
05/08/2023, 13:04:54;0000002;582;Force Rght ;I;7;3;6572;
05/08/2023, 13:04:54;0000001;312;Crs Tiara Rght Tiara ;G;12;1;4601;
05/08/2023, 13:04:54;0000003;256;Tiara Tiara Force ;K;9;1;7810;
05/08/2023, 13:04:54;0000002;582;Crs Pendant ;D;12;0;2528;
05/08/2023, 13:04:54;0000002;852;Crs Tiara ;C;17;1;4369;
05/08/2023, 13:04:54;0000001;582;Pendant Tribute ;C;10;1;8881;
05/08/2023, 13:04:54;0000001;852;Crs Rght Tiara ;H;8;1;3108;
05/08/2023, 13:04:54;0000003;958;Tribute Rght Force ;A;25;3;2762;
05/08/2023, 13:04:54;0000001;580;Force Lft Rght Rght ;B;21;2;2893;
05/08/2023, 13:04:54;0000003;312;Tribute Tribute Force ;F;10;0;7526;
05/08/2023, 13:04:54;0000001;845;Tribute Rght ;E;1;2;8420;
05/08/2023, 13:04:54;0000001;582;Tribute Pendant Force ;D;19;0;272;
05/08/2023, 13:04:54;0000002;987;Crs Tiara ;B;24;0;4884;
05/08/2023, 13:04:54;0000002;845;Pendant Lft Tiara ;D;18;1;64;
05/08/2023, 13:04:54;0000002;436;Force Lft Pendant Lft ;A;17;2;1049;
05/08/2023, 13:04:54;0000003;987;Tribute Force Rght Tiara ;I;16;3;1031;
05/08/2023, 13:04:54;0000002;312;Pendant Tiara ;I;13;2;1247;
05/08/2023, 13:04:54;0000002;436;Tribute Tiara Tribute ;J;7;0;5642;
05/08/2023, 13:04:54;0000001;582;Tiara Crs Force ;A;10;1;713;
05/08/2023, 13:04:54;0000002;436;Crs Force ;A;16;3;8462;
05/08/2023, 13:04:54;0000001;512;Crs Tribute Lft ;I;2;2;9884;
05/08/2023, 13:04:54;0000001;542;Rght Rght ;K;11;1;4286;
05/08/2023, 13:04:54;0000001;852;Force Lft Rght Rght ;K;22;1;2551;
05/08/2023, 13:04:54;0000001;512;Crs Crs ;C;5;3;9748;
05/08/2023, 13:04:54;0000001;987;Crs Lft Rght Rght ;B;22;0;367;
05/08/2023, 13:04:54;0000002;312;Crs Crs ;H;10;3;282;
05/08/2023, 13:04:54;0000002;312;Force Rght ;F;12;2;2829;
05/08/2023, 13:04:54;0000001;436;Rght Tiara ;J;13;3;1320;
05/08/2023, 13:04:54;0000002;852;Force Tribute Pendant ;F;11;0;6153;
05/08/2023, 13:04:54;0000003;512;Force Tiara Pendant Tribute ;B;22;3;8780;
05/08/2023, 13:04:54;0000003;436;Lft Crs ;A;12;0;9703;
05/08/2023, 13:04:54;0000002;256;Tribute Rght Tiara ;A;8;2;135;
05/08/2023, 13:04:54;0000001;582;Tiara Tiara Force ;H;10;3;5423;
05/08/2023, 13:04:54;0000001;542;Force Force ;F;10;2;4830;
05/08/2023, 13:04:54;0000002;542;Crs Tribute ;C;3;1;1214;
05/08/2023, 13:04:54;0000003;852;Force Pendant Tribute Rght ;D;22;0;7255;
05/08/2023, 13:04:54;0000001;256;Force Force ;I;14;2;8798;
05/08/2023, 13:04:54;0000001;958;Crs Crs ;A;21;3;731;
05/08/2023, 13:04:54;0000001;845;Tiara Rght ;H;11;3;5846;
05/08/2023, 13:04:54;0000001;256;Rght Tiara Force Tribute ;A;24;0;3817;
05/08/2023, 13:04:54;0000001;958;Tiara Tiara Crs Force ;I;13;0;155;
05/08/2023, 13:04:54;0000001;542;Force Tiara Tiara Pendant ;C;11;1;5557;
05/08/2023, 13:04:54;0000001;512;Force Tribute Lft Tiara ;C;3;1;4583;
05/08/2023, 13:04:54;0000001;658;Tiara Tribute Force ;H;22;0;365;
05/08/2023, 13:04:54;0000002;256;Lft Crs ;K;4;2;8114;
05/08/2023, 13:04:54;0000001;580;Lft Force ;J;12;3;8745;
05/08/2023, 13:04:54;0000002;436;Lft Tribute Force ;E;25;2;4777;
05/08/2023, 13:04:54;0000003;582;Pendant Crs Pendant Lft ;K;23;2;4040;
05/08/2023, 13:04:54;0000001;958;Lft Tribute Force ;B;3;2;1086;
05/08/2023, 13:04:54;0000002;852;Lft Pendant ;C;21;0;7503;
05/08/2023, 13:04:54;0000002;512;Tribute Force ;C;13;0;1307;
05/08/2023, 13:04:54;0000001;256;Lft Force ;D;5;1;9400;
05/08/2023, 13:04:54;0000001;436;Crs Force Pendant Pendant ;F;12;0;8892;
05/08/2023, 13:04:54;0000002;852;Rght Crs ;K;12;0;1414;
05/08/2023, 13:04:54;0000002;580;Crs Tribute ;H;13;2;9991;
05/08/2023, 13:04:54;0000002;958;Rght Rght ;D;17;3;7186;
05/08/2023, 13:04:54;0000001;658;Crs Tiara ;A;24;0;4478;
05/08/2023, 13:04:54;0000001;852;Pendant Force ;J;22;0;7938;
05/08/2023, 13:04:54;0000003;436;Tribute Crs ;H;10;2;7759;
05/08/2023, 13:04:54;0000003;987;Tiara Tiara ;D;18;3;8004;
05/08/2023, 13:04:54;0000002;436;Force Crs Force ;H;17;1;858;
05/08/2023, 13:04:54;0000002;512;Force Crs Force ;C;23;3;671;
05/08/2023, 13:04:54;0000003;897;Rght Crs Lft Rght ;E;9;3;3496;
05/08/2023, 13:04:54;0000002;580;Tiara Tribute ;G;22;2;5297;
05/08/2023, 13:04:54;0000001;512;Rght Tiara Force ;F;3;0;5482;
05/08/2023, 13:04:54;0000001;852;Lft Rght ;J;5;3;4683;
05/08/2023, 13:04:54;0000002;512;Tribute Rght Crs Crs ;F;22;2;2549;
05/08/2023, 13:04:54;0000001;436;Tiara Lft Pendant ;D;17;3;3213;
05/08/2023, 13:04:54;0000002;580;Rght Rght ;F;7;2;9495;
05/08/2023, 13:04:54;0000001;852;Tiara Tiara ;G;18;1;2935;
05/08/2023, 13:04:54;0000001;542;Tribute Crs Rght ;K;23;2;32;
05/08/2023, 13:04:54;0000001;958;Force Force Tribute ;D;3;1;9138;
05/08/2023, 13:04:54;0000002;852;Rght Crs ;C;11;0;1846;
05/08/2023, 13:04:54;0000001;582;Crs Tiara Rght Tiara ;E;10;2;3580;
05/08/2023, 13:04:54;0000003;256;Tiara Crs Rght ;K;24;2;6325;
05/08/2023, 13:04:54;0000001;958;Rght Tribute Lft ;K;15;2;491;
05/08/2023, 13:04:54;0000002;845;Tiara Tribute ;K;2;0;4676;
05/08/2023, 13:04:54;0000001;256;Lft Pendant ;D;22;1;5899;
05/08/2023, 13:04:54;0000002;256;Rght Tiara Force ;A;14;1;777;
05/08/2023, 13:04:54;0000003;845;Lft Crs ;F;8;0;3526;
05/08/2023, 13:04:54;0000002;852;Pendant Crs ;B;3;1;5955;
05/08/2023, 13:04:54;0000001;542;Pendant Tribute Tiara ;C;7;2;9532;
05/08/2023, 13:04:54;0000001;436;Pendant Crs ;I;19;2;7804;
05/08/2023, 13:04:54;0000002;897;Rght Rght ;I;23;0;3056;
05/08/2023, 13:04:54;0000001;658;Tribute Rght Force ;H;8;2;11;
05/08/2023, 13:04:54;0000002;312;Tribute Pendant Force ;D;8;2;63;
05/08/2023, 13:04:54;0000001;852;Tribute Rght Crs Crs ;B;18;2;6806;
05/08/2023, 13:04:54;0000003;256;Tiara Tribute Rght Pendant ;I;3;2;9035;
05/08/2023, 13:04:54;0000002;512;Crs Rght ;J;5;1;9780;
05/08/2023, 13:04:54;0000002;658;Pendant Force ;A;9;1;3098;
05/08/2023, 13:04:54;0000002;580;Crs Crs Tribute Pendant ;F;17;3;7628;
05/08/2023, 13:04:54;0000003;582;Rght Tiara Force Tribute ;H;25;2;8547;
05/08/2023, 13:04:54;0000003;958;Rght Tribute Lft ;K;25;3;3247;
05/08/2023, 13:04:54;0000001;542;Crs Crs ;C;2;0;1415;
05/08/2023, 13:04:54;0000002;580;Crs Tiara Tribute ;I;10;3;3150;
05/08/2023, 13:04:54;0000001;256;Rght Force ;G;20;2;9643;
05/08/2023, 13:04:54;0000003;542;Tiara Tiara ;K;8;2;5091;
05/08/2023, 13:04:54;0000002;312;Lft Pendant ;B;1;1;1162;
05/08/2023, 13:04:54;0000001;852;Crs Crs Tribute Pendant ;H;19;1;3969;
05/08/2023, 13:04:54;0000002;987;Tiara Pendant Tiara Force ;C;3;2;2852;
05/08/2023, 13:04:54;0000001;436;Crs Pendant ;B;14;1;3108;
05/08/2023, 13:04:54;0000003;958;Crs Lft Crs ;K;7;1;494;
05/08/2023, 13:04:54;0000002;542;Rght Rght ;A;21;0;9519;
05/08/2023, 13:04:54;0000002;987;Rght Tiara Force Tribute ;B;13;1;4318;
05/08/2023, 13:04:54;0000002;512;Crs Tiara Tribute ;I;21;1;5805;
05/08/2023, 13:04:54;0000003;582;Rght Pendant ;B;13;2;6031;
05/08/2023, 13:04:54;0000002;312;Crs Tribute ;J;2;2;8305;
05/08/2023, 13:04:54;0000003;580;Rght Rght ;E;20;3;8460;
05/08/2023, 13:04:54;0000002;582;Rght Force Tiara Tiara ;H;9;0;2842;
05/08/2023, 13:04:54;0000002;958;Rght Tribute ;I;9;0;7376;
05/08/2023, 13:04:54;0000001;512;Crs Tiara Rght Tiara ;J;23;0;1304;
05/08/2023, 13:04:54;0000001;580;Crs Tribute Lft ;K;2;2;4345;
05/08/2023, 13:04:54;0000002;542;Lft Rght ;E;3;3;5164;
05/08/2023, 13:04:54;0000003;542;Pendant Crs Pendant Lft ;H;24;2;6524;
05/08/2023, 13:04:54;0000001;958;Pendant Force ;A;1;2;1522;
05/08/2023, 13:04:54;0000003;897;Tiara Rght ;I;3;1;6237;
05/08/2023, 13:04:54;0000003;658;Pendant Crs Pendant Force ;E;11;2;8510;
05/08/2023, 13:04:54;0000003;658;Tribute Lft ;I;18;0;9329;
05/08/2023, 13:04:54;0000001;852;Lft Pendant ;E;21;3;8662;
05/08/2023, 13:04:54;0000001;897;Pendant Rght Tribute ;K;17;3;1926;
05/08/2023, 13:04:54;0000002;256;Lft Force Pendant Rght ;I;6;2;4263;
05/08/2023, 13:04:54;0000003;512;Rght Crs ;F;16;2;826;
05/08/2023, 13:04:54;0000001;512;Crs Tiara ;G;25;2;9735;
05/08/2023, 13:04:54;0000001;658;Pendant Force ;D;23;2;2103;
05/08/2023, 13:04:54;0000003;542;Lft Tribute Crs Lft ;I;13;2;4345;
05/08/2023, 13:04:54;0000002;542;Force Pendant ;A;22;0;7823;
05/08/2023, 13:04:54;0000002;897;Tribute Force Rght Tiara ;D;8;1;2536;
05/08/2023, 13:04:54;0000002;658;Lft Tiara Pendant ;D;12;3;1680;
05/08/2023, 13:04:54;0000002;542;Pendant Tiara Crs Tiara ;K;21;0;9997;
05/08/2023, 13:04:54;0000002;436;Pendant Force ;C;21;1;1421;
05/08/2023, 13:04:54;0000003;312;Force Rght ;E;3;0;8725;
05/08/2023, 13:04:54;0000001;256;Force Tiara Pendant Tribute ;A;1;1;5735;
05/08/2023, 13:04:54;0000003;436;Rght Rght ;C;16;0;1336;
05/08/2023, 13:04:54;0000003;436;Tribute Lft ;D;20;3;6448;
05/08/2023, 13:04:54;0000001;658;Lft Pendant Pendant ;F;17;3;9280;
05/08/2023, 13:04:54;0000001;958;Crs Crs Pendant Pendant ;A;10;3;9159;
05/08/2023, 13:04:54;0000001;512;Crs Crs Crs ;K;25;3;8625;
05/08/2023, 13:04:54;0000001;897;Tribute Lft Tribute ;F;5;2;6846;
05/08/2023, 13:04:54;0000001;897;Lft Lft ;C;16;1;8693;
05/08/2023, 13:04:54;0000001;658;Crs Crs ;D;23;0;9975;
05/08/2023, 13:04:54;0000001;852;Crs Tiara Lft Crs ;H;18;1;6811;
05/08/2023, 13:04:54;0000001;658;Force Rght ;H;15;0;1084;
05/08/2023, 13:04:54;0000001;987;Pendant Tribute Crs Force ;H;7;1;6729;
05/08/2023, 13:04:54;0000001;312;Rght Crs ;A;14;2;5585;
05/08/2023, 13:04:54;0000001;582;Crs Tribute Rght Lft ;H;10;2;1164;
05/08/2023, 13:04:54;0000001;845;Force Crs Force ;H;5;0;4443;
05/08/2023, 13:04:54;0000003;312;Force Lft Tribute Tiara ;C;25;2;5570;
05/08/2023, 13:04:54;0000001;542;Force Tribute Pendant ;A;22;2;1596;
05/08/2023, 13:04:54;0000001;658;Crs Crs ;C;4;1;5345;
05/08/2023, 13:04:54;0000003;580;Pendant Force ;G;1;0;5792;
05/08/2023, 13:04:54;0000002;897;Pendant Tiara Crs Tiara ;C;5;1;8044;
05/08/2023, 13:04:54;0000001;958;Force Crs Force ;A;7;0;6944;
05/08/2023, 13:04:54;0000003;512;Lft Crs ;F;5;1;1060;
05/08/2023, 13:04:54;0000001;436;Force Tribute Pendant ;E;7;0;8684;
05/08/2023, 13:04:54;0000003;542;Tiara Tiara Force ;D;1;0;9028;
05/08/2023, 13:04:54;0000001;256;Crs Crs Pendant ;K;11;1;1049;
05/08/2023, 13:04:54;0000001;658;Crs Force Pendant Pendant ;C;24;1;3429;
05/08/2023, 13:04:54;0000002;542;Tiara Pendant Rght ;I;17;1;7462;
05/08/2023, 13:04:54;0000002;512;Tiara Lft Pendant ;G;2;2;9514;
05/08/2023, 13:04:54;0000003;897;Crs Force Lft ;E;11;2;7165;
05/08/2023, 13:04:54;0000002;542;Lft Lft Lft ;G;16;3;7926;
05/08/2023, 13:04:54;0000001;852;Crs Crs Tribute Pendant ;J;10;0;7555;
05/08/2023, 13:04:54;0000002;658;Lft Tribute Pendant ;G;9;2;3706;
05/08/2023, 13:04:54;0000001;845;Lft Tribute Crs Lft ;F;25;3;7646;
05/08/2023, 13:04:54;0000002;512;Lft Tribute Crs Lft ;I;25;0;929;
05/08/2023, 13:04:54;0000002;580;Force Tiara Pendant Tribute ;C;8;2;9023;
05/08/2023, 13:04:54;0000001;852;Lft Pendant ;K;9;2;3432;
